cinsiyet;egitimSeviyesi;meslekGrubu;yillikGelir;yasadigiOrtam;arabaVarMi;mulkVarMi;medeniHal
Kadin;Ortaokul;SatisPersoneli;1710000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1710000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1710000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1710000;KendiEvi;Hayir;Evet;Evli
Erkek;LiseTerk;TarimIscisi;990000;Kira;Hayir;Evet;Evli
Erkek;LiseTerk;TarimIscisi;990000;Kira;Hayir;Evet;Evli
Erkek;LiseTerk;TarimIscisi;990000;Kira;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2925000;KendiEvi;Evet;Hayir;Bekar
Erkek;Ortaokul;TarimIscisi;2925000;KendiEvi;Evet;Hayir;Bekar
Erkek;Ortaokul;TarimIscisi;2925000;KendiEvi;Evet;Hayir;Bekar
Erkek;Ortaokul;TarimIscisi;2925000;KendiEvi;Evet;Hayir;Bekar
Kadin;Ortaokul;TecrubeliCalisan;3150000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;3150000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;3150000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;3150000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;3150000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;3150000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;3150000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;3150000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;3150000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;3150000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;3150000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;3150000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;3150000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;3150000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;3150000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;3150000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;3150000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;3150000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;Yonetici;5400000;KendiEvi;Hayir;Hayir;Evli
Erkek;Lise;Yonetici;5400000;KendiEvi;Hayir;Hayir;Evli
Erkek;Lise;Yonetici;5400000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;InsanKaynaklariPersoneli;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;InsanKaynaklariPersoneli;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;InsanKaynaklariPersoneli;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;TecrubeliCalisan;2250000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;TecrubeliCalisan;2250000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;TecrubeliCalisan;2250000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;TecrubeliCalisan;2250000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;TecrubeliCalisan;2250000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;Yonetici;1485000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Yonetici;1485000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;UzmanPersonel;2835000;KendiEvi;Hayir;Hayir;Evli
Erkek;Ortaokul;UzmanPersonel;2835000;KendiEvi;Hayir;Hayir;Evli
Erkek;Ortaokul;UzmanPersonel;2835000;KendiEvi;Hayir;Hayir;Evli
Erkek;Ortaokul;UzmanPersonel;2835000;KendiEvi;Hayir;Hayir;Evli
Erkek;Ortaokul;UzmanPersonel;2835000;KendiEvi;Hayir;Hayir;Evli
Erkek;Lise;SatisPersoneli;2250000;AilesiyleYasiyor;Evet;Evet;Bekar
Erkek;Lise;SatisPersoneli;2250000;AilesiyleYasiyor;Evet;Evet;Bekar
Erkek;Lise;SatisPersoneli;2250000;AilesiyleYasiyor;Evet;Evet;Bekar
Erkek;Lise;SatisPersoneli;2250000;AilesiyleYasiyor;Evet;Evet;Bekar
Erkek;Lise;SatisPersoneli;2250000;AilesiyleYasiyor;Evet;Evet;Bekar
Erkek;Lise;UzmanPersonel;1350000;KendiEvi;Hayir;Evet;Evli
Erkek;Lise;UzmanPersonel;1350000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Sofor;1800000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;OzelHizmetPersoneli;1350000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;OzelHizmetPersoneli;1350000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;OzelHizmetPersoneli;1350000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;OzelHizmetPersoneli;1350000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;OzelHizmetPersoneli;1350000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;TarimIscisi;1575000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;TarimIscisi;1183500;KendiEvi;Hayir;Evet;Evli
Erkek;LiseTerk;Isci;1350000;KendiEvi;Hayir;Hayir;Evli
Erkek;LiseTerk;Isci;1350000;KendiEvi;Hayir;Hayir;Evli
Erkek;Ortaokul;Sofor;2700000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;2700000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;2700000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;Yonetici;4500000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Yonetici;4500000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Yonetici;4500000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Yonetici;4500000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Yonetici;4500000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;Yonetici;4050000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;Yonetici;4050000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;Yonetici;4050000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;Yonetici;4050000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;Yonetici;4050000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1575000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1575000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1575000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1575000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1575000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1575000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1575000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;TecrubeliCalisan;3600000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;TecrubeliCalisan;3600000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;TecrubeliCalisan;1800000;KendiEvi;Evet;Evet;Bekar
Kadin;Lise;TecrubeliCalisan;1800000;KendiEvi;Evet;Evet;Bekar
Kadin;Lise;TecrubeliCalisan;1800000;KendiEvi;Evet;Evet;Bekar
Kadin;Lise;TecrubeliCalisan;1800000;KendiEvi;Evet;Evet;Bekar
Erkek;Lise;TarimIscisi;2700000;Kira;Evet;Hayir;Evli
Erkek;Lise;TarimIscisi;2700000;Kira;Evet;Hayir;Evli
Erkek;Lise;TarimIscisi;2700000;Kira;Evet;Hayir;Evli
Erkek;Lise;TarimIscisi;2700000;Kira;Evet;Hayir;Evli
Kadin;Ortaokul;Asci;1125000;Kira;Hayir;Evet;Bekar
Erkek;Lise;Yonetici;2250000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;Yonetici;2250000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Yonetici;3600000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Yonetici;3600000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Yonetici;3600000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Yonetici;3600000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Yonetici;3600000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Yonetici;3600000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Yonetici;3600000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Yonetici;3600000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Yonetici;3600000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Yonetici;3600000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Yonetici;3600000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Yonetici;3600000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Yonetici;3600000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Yonetici;3600000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Yonetici;3600000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Yonetici;3600000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2250000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2250000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1575000;KendiEvi;Evet;Evet;Bekar
Kadin;Ortaokul;TarimIscisi;675000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TarimIscisi;675000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TarimIscisi;675000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;Muhasebeci;1350000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;Muhasebeci;1350000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;Muhasebeci;1350000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;Muhasebeci;1350000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;UzmanPersonel;1080000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;UzmanPersonel;1080000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Asci;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Asci;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Asci;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Asci;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Asci;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Asci;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Asci;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Asci;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Asci;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Asci;1125000;KendiEvi;Hayir;Evet;Evli
Erkek;Lise;Yonetici;2250000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;TarimIscisi;1125000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;TarimIscisi;1125000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;UzmanPersonel;4500000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;UzmanPersonel;4500000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;UzmanPersonel;4500000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;UzmanPersonel;4500000;KendiEvi;Hayir;Evet;Evli
Erkek;Lise;TarimIscisi;1350000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1800000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1800000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1800000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Sofor;1710000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Sofor;1710000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Sofor;1710000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Sofor;1710000;KendiEvi;Hayir;Evet;Evli
Erkek;Lise;Yonetici;2025000;KendiEvi;Hayir;Evet;Evli
Erkek;Lise;Yonetici;2025000;KendiEvi;Hayir;Evet;Evli
Erkek;Lise;Yonetici;2025000;KendiEvi;Hayir;Evet;Evli
Erkek;Lise;Yonetici;2025000;KendiEvi;Hayir;Evet;Evli
Erkek;Lise;Yonetici;2025000;KendiEvi;Hayir;Evet;Evli
Erkek;Lise;Yonetici;2025000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;1800000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1350000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1350000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1575000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1575000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1575000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1575000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1575000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1575000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1575000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1575000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1575000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Yonetici;2700000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Yonetici;2700000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TarimIscisi;2340000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;TarimIscisi;2340000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;1215000;KendiEvi;Hayir;Hayir;Bekar
Erkek;Ilkokul;TarimIscisi;2700000;KendiEvi;Evet;Evet;Bekar
Erkek;Ilkokul;TarimIscisi;2700000;KendiEvi;Evet;Evet;Bekar
Erkek;Ilkokul;TarimIscisi;2700000;KendiEvi;Evet;Evet;Bekar
Erkek;Ilkokul;TarimIscisi;2700000;KendiEvi;Evet;Evet;Bekar
Erkek;Ilkokul;TarimIscisi;2700000;KendiEvi;Evet;Evet;Bekar
Erkek;Ilkokul;TarimIscisi;2700000;KendiEvi;Evet;Evet;Bekar
Erkek;Ilkokul;TarimIscisi;2700000;KendiEvi;Evet;Evet;Bekar
Erkek;Ilkokul;TarimIscisi;2700000;KendiEvi;Evet;Evet;Bekar
Erkek;Ilkokul;TarimIscisi;2700000;KendiEvi;Evet;Evet;Bekar
Erkek;Ilkokul;TarimIscisi;2700000;KendiEvi;Evet;Evet;Bekar
Erkek;Ilkokul;TarimIscisi;2700000;KendiEvi;Evet;Evet;Bekar
Erkek;Ilkokul;TarimIscisi;2700000;KendiEvi;Evet;Evet;Bekar
Kadin;Ortaokul;SatisPersoneli;675000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;675000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;675000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;675000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;675000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;675000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;675000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;675000;KendiEvi;Hayir;Hayir;Evli
Erkek;Ortaokul;TarimIscisi;1260000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;2250000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;SatisPersoneli;2250000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;SatisPersoneli;2250000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;SatisPersoneli;2250000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;SatisPersoneli;2250000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;SatisPersoneli;2250000;KendiEvi;Hayir;Evet;Bekar
Erkek;Ortaokul;TarimIscisi;1035000;KendiEvi;Hayir;Evet;Bekar
Erkek;Ortaokul;TarimIscisi;1035000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;UzmanPersonel;1800000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;UzmanPersonel;1800000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;UzmanPersonel;1800000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;UzmanPersonel;1800000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;UzmanPersonel;1800000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;UzmanPersonel;1800000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;UzmanPersonel;1800000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;UzmanPersonel;1800000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;UzmanPersonel;1800000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;TarimIscisi;1935000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;TarimIscisi;1935000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;TarimIscisi;1935000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;TarimIscisi;1935000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ilkokul;SatisPersoneli;810000;KendiEvi;Hayir;Hayir;Bekar
Kadin;Ilkokul;SatisPersoneli;810000;KendiEvi;Hayir;Hayir;Bekar
Kadin;Ilkokul;SatisPersoneli;810000;KendiEvi;Hayir;Hayir;Bekar
Erkek;Ortaokul;Sofor;2520000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;Sofor;2520000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;TarimIscisi;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TarimIscisi;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TarimIscisi;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TarimIscisi;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TarimIscisi;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TarimIscisi;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TarimIscisi;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TarimIscisi;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TarimIscisi;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Asci;810000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;SaglikPersoneli;2925000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SaglikPersoneli;2925000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TarimIscisi;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Ilkokul;TemizlikPersoneli;900000;Kira;Hayir;Evet;Bekar
Kadin;Ortaokul;UzmanPersonel;675000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;UzmanPersonel;1575000;AilesiyleYasiyor;Hayir;Evet;Bekar
Erkek;Ortaokul;UzmanPersonel;1575000;AilesiyleYasiyor;Hayir;Evet;Bekar
Erkek;Ortaokul;UzmanPersonel;1575000;AilesiyleYasiyor;Hayir;Evet;Bekar
Erkek;Lise;TecrubeliCalisan;6750000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;TecrubeliCalisan;6750000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;TecrubeliCalisan;6750000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;TecrubeliCalisan;6750000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;TecrubeliCalisan;6750000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;TecrubeliCalisan;6750000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;TecrubeliCalisan;6750000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;TecrubeliCalisan;6750000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;TecrubeliCalisan;6750000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;TecrubeliCalisan;6750000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;TecrubeliCalisan;6750000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;TarimIscisi;2025000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TarimIscisi;2025000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TarimIscisi;2025000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TarimIscisi;2025000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;LiseTerk;SatisPersoneli;1350000;KendiEvi;Hayir;Evet;Bekar
Kadin;LiseTerk;SatisPersoneli;1350000;KendiEvi;Hayir;Evet;Bekar
Kadin;LiseTerk;SatisPersoneli;1350000;KendiEvi;Hayir;Evet;Bekar
Kadin;LiseTerk;SatisPersoneli;1350000;KendiEvi;Hayir;Evet;Bekar
Kadin;LiseTerk;SatisPersoneli;1350000;KendiEvi;Hayir;Evet;Bekar
Kadin;LiseTerk;SatisPersoneli;1350000;KendiEvi;Hayir;Evet;Bekar
Erkek;Lise;GuvenlikPersoneli;2025000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;Yonetici;1350000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;Yonetici;1350000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;Yonetici;1350000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;Yonetici;1350000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;Yonetici;1350000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;Yonetici;1350000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;Yonetici;1350000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;Yonetici;1350000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;UzmanPersonel;3150000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;UzmanPersonel;3150000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;UzmanPersonel;3150000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;UzmanPersonel;3150000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;UzmanPersonel;3150000;KendiEvi;Evet;Hayir;Evli
Kadin;Lise;SaglikPersoneli;2250000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;SaglikPersoneli;2250000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;SaglikPersoneli;2250000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;SaglikPersoneli;2250000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;SaglikPersoneli;2250000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;SaglikPersoneli;2250000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;SaglikPersoneli;2250000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;SaglikPersoneli;2250000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;TemizlikPersoneli;1237500;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TemizlikPersoneli;1237500;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TemizlikPersoneli;1237500;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TemizlikPersoneli;1237500;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TemizlikPersoneli;1237500;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TemizlikPersoneli;1237500;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TemizlikPersoneli;1237500;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TemizlikPersoneli;1237500;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TemizlikPersoneli;1237500;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;TecrubeliCalisan;3375000;KendiEvi;Hayir;Evet;Bekar
Kadin;Lise;TecrubeliCalisan;3375000;KendiEvi;Hayir;Evet;Bekar
Kadin;Lise;TecrubeliCalisan;3375000;KendiEvi;Hayir;Evet;Bekar
Kadin;Lise;TecrubeliCalisan;3375000;KendiEvi;Hayir;Evet;Bekar
Kadin;Lise;TecrubeliCalisan;3375000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;Yonetici;1800000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Yonetici;3600000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;Yonetici;3600000;KendiEvi;Evet;Evet;Evli
